datetime,1m,2m,3m,4m,5m,8m,10m,15m,20m,30m,1h,2h,4h,8h,more,count
2016-02-02 01:21:21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-02 02:03:21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-02 02:50:11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-02 03:31:34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-02 03:53:41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-02 04:17:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-02 04:59:42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-02 05:27:39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-02 05:56:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-02 06:37:03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-02 07:05:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-02 07:31:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-02 07:59:42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-02 08:11:26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2016-02-02 08:29:57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-02 08:44:36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-02 09:02:38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-02 09:40:23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-02 10:22:33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-02 10:53:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-02 11:00:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-02 11:17:51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-02 11:24:46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2016-02-02 11:35:02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-02 11:45:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-02 11:52:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-02 12:10:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-02 12:16:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-02 12:34:29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-02 12:41:21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-02 12:58:25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-02 13:04:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-02 13:23:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-02 13:29:00,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2016-02-02 13:35:36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-02 13:46:37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2016-02-02 13:52:11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-02 13:58:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-02 14:13:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-02 14:19:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-02 14:33:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-02 14:40:13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2016-02-02 15:09:39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2016-02-02 15:20:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-02 15:39:16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-02 16:08:25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-02 16:41:03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-02 17:29:41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-02 17:54:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-02 18:32:23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-02 19:12:51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-02 20:03:01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-02 20:24:58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-02 20:53:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-02 21:13:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-02 21:26:29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-02 22:07:38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-02 23:50:13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-03 01:18:24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-03 02:52:15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-03 04:02:11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-03 05:26:50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-03 06:08:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-03 07:08:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-03 08:32:10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-03 09:14:12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-03 09:36:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-03 09:52:01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-03 10:15:08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-03 10:35:43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-03 10:58:56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-03 11:21:48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-03 11:40:27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-03 12:06:18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-03 12:23:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-03 12:45:35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-03 13:06:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-03 13:24:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-03 13:45:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-03 13:56:39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-03 14:05:48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-03 14:20:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-03 14:36:18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-03 14:51:09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-03 15:10:07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-03 15:25:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-03 15:42:19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-03 15:58:24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-03 16:25:17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-03 16:45:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-03 17:11:48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-03 17:37:59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-03 18:00:26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-03 18:27:08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-03 18:55:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-03 19:21:38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-03 19:57:39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-03 20:31:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-03 21:06:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-03 21:51:09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-03 22:49:03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-03 23:45:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 02:52:55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 01:13:58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 02:16:54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 03:01:23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 04:00:26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 04:38:16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 05:35:20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 07:15:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-04 08:23:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-04 08:43:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-04 08:54:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-04 09:19:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 10:02:53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 10:31:16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 11:07:26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 11:24:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-04 11:51:07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 12:08:33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 12:36:15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2016-02-04 13:08:33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 13:17:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 13:23:01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 13:30:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-04 13:37:16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 13:45:10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 13:51:42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 14:00:21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 14:09:47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 14:18:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-04 14:25:03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 14:32:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-04 14:42:31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 14:51:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-04 14:59:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-04 15:08:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-04 15:16:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-04 15:24:59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 15:31:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-04 15:40:39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 15:49:17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 16:13:37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 16:39:29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 16:57:38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 17:18:58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 17:43:05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 18:01:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-04 18:25:34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 18:51:14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 19:05:03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 19:39:57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 20:10:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-04 20:40:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-04 21:18:55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 21:48:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-04 22:13:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-04 22:41:46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 22:59:41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 23:18:54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 23:38:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-05 00:01:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-05 01:14:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-05 03:23:25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-05 00:37:41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-05 01:14:07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-05 01:33:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-05 01:51:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-05 02:13:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-05 02:33:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-05 03:13:50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-05 03:50:54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-05 04:26:40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-05 04:56:16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-05 05:22:24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-05 06:09:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-05 06:47:34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-05 07:19:45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-05 07:43:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-05 08:15:07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-05 08:42:35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-05 09:06:30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-05 09:20:17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2016-02-05 09:43:45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-05 10:03:53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-05 10:29:54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-05 10:46:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-05 11:07:24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-05 11:29:22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-05 11:56:47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-05 12:18:17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-05 12:43:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-05 13:00:06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-05 13:15:30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-05 13:46:17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-05 14:08:02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-05 14:24:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-05 14:46:38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2016-02-05 14:58:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-05 15:15:17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-05 15:26:27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-05 15:41:54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-05 15:50:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-05 16:08:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-05 16:23:45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-05 16:35:02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-05 16:51:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-05 17:00:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
