datetime,1m,2m,3m,4m,5m,8m,10m,15m,20m,30m,1h,2h,4h,8h,more,count
2016-02-02 13:44:07,12,13,11,10,10,37,24,65,44,8,0,0,0,0,0,234
2016-02-02 13:52:53,27,34,31,19,27,75,18,52,30,81,0,0,0,0,0,394
2016-02-02 14:06:09,90,9,7,5,4,38,54,112,141,46,0,0,0,0,0,506
2016-02-02 14:17:12,123,22,25,31,34,32,10,29,64,213,0,0,0,0,0,583
2016-02-02 14:30:35,228,21,2,0,1,9,42,101,123,55,0,0,0,0,0,582
2016-02-02 14:38:40,185,50,23,15,22,60,15,6,87,195,0,0,0,0,0,658
2016-02-02 14:55:31,225,94,5,2,10,18,10,27,116,114,0,0,0,0,0,621
2016-02-02 15:10:01,308,119,11,5,7,16,18,21,24,63,0,0,0,0,0,592
2016-02-02 15:19:58,198,137,13,11,7,40,39,61,34,45,0,0,0,0,0,585
2016-02-02 15:33:01,76,99,7,9,8,33,21,58,53,128,0,0,0,0,0,492
2016-02-02 15:52:32,93,115,13,7,4,17,11,36,33,95,0,0,0,0,0,424
2016-02-02 16:13:10,76,61,12,4,7,16,11,35,21,53,0,0,0,0,0,296
2016-02-02 16:37:12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-02 17:16:55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-02 17:48:36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-02 18:27:02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-02 19:04:38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-02 19:49:40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-02 20:22:02,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2016-02-02 20:50:22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-02 21:12:07,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2016-02-02 21:28:58,9,7,11,8,9,10,3,11,4,0,0,0,0,0,0,72
2016-02-02 22:02:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-02 23:46:43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-03 01:11:21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-03 02:44:48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-03 03:59:36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-03 05:12:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-03 06:06:08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-03 07:05:53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-03 08:29:20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-03 09:12:05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-03 09:35:30,9,2,2,1,1,0,0,0,0,0,0,0,0,0,0,15
2016-02-03 09:51:03,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2016-02-03 10:13:12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-03 10:33:38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-03 10:57:49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-03 11:20:43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-03 11:39:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-03 12:02:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-03 12:22:44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2016-02-03 12:44:10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-03 13:04:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-03 13:23:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-03 13:44:32,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2016-02-03 13:57:36,17,15,13,14,8,2,3,10,0,0,0,0,0,0,0,82
2016-02-03 14:07:28,15,18,21,21,19,50,25,11,5,5,0,0,0,0,0,190
2016-02-03 14:21:51,10,7,5,11,9,33,17,70,4,17,0,0,0,0,0,183
2016-02-03 14:37:38,17,11,8,9,10,36,24,23,0,2,0,0,0,0,0,140
2016-02-03 14:51:52,11,3,8,6,10,37,15,0,0,3,0,0,0,0,0,93
2016-02-03 15:09:25,12,4,2,0,0,0,1,0,0,3,0,0,0,0,0,22
2016-02-03 15:22:30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-03 15:38:32,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6
2016-02-03 15:54:21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-03 16:18:54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-03 16:41:04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-03 17:05:05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2016-02-03 17:30:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-03 17:54:29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-03 18:21:28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-03 18:48:37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-03 19:12:43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-03 19:45:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-03 20:25:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-03 20:57:51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2016-02-03 21:38:02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-03 22:35:23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-03 23:33:18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 01:38:06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 00:52:07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 02:02:43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 02:50:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-04 03:43:16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 04:31:04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 05:18:58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 06:53:06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 08:15:07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 08:40:45,8,11,9,2,2,0,0,0,0,0,0,0,0,0,0,32
2016-02-04 08:56:46,10,4,13,9,13,37,12,12,11,2,0,0,0,0,0,123
2016-02-04 09:23:49,41,2,4,7,2,15,13,14,7,15,0,0,0,0,0,120
2016-02-04 09:57:31,10,5,2,4,1,0,0,0,0,3,0,0,0,0,0,25
2016-02-04 10:28:03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 11:03:07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 11:20:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-04 11:46:24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 12:04:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-04 12:28:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-04 13:01:43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2016-02-04 13:15:40,29,3,3,0,0,0,0,0,0,0,0,0,0,0,0,35
2016-02-04 13:22:42,23,23,19,27,8,11,6,0,0,0,0,0,0,0,0,117
2016-02-04 13:30:27,26,30,17,13,15,10,12,20,8,0,0,0,0,0,0,151
2016-02-04 13:38:20,16,20,22,21,17,5,9,11,30,11,0,0,0,0,0,162
2016-02-04 13:46:14,20,17,14,12,4,7,8,12,14,28,0,0,0,0,0,136
2016-02-04 13:52:39,27,14,5,7,2,6,4,14,16,18,0,0,0,0,0,113
2016-02-04 13:59:56,4,2,5,5,2,12,2,15,4,3,0,0,0,0,0,54
2016-02-04 14:08:05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 14:17:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-04 14:23:29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2016-02-04 14:30:58,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2016-02-04 14:39:39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 14:49:42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2016-02-04 14:57:39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 15:05:42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 15:14:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-04 15:22:42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 15:29:56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 15:37:49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 15:46:08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 16:08:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-04 16:30:37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 16:51:04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 17:12:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-04 17:38:07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 17:58:58,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2016-02-04 18:16:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-04 18:45:59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 19:01:36,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2016-02-04 19:34:38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 19:59:27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 20:34:28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 21:05:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-04 21:42:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-04 22:07:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-04 22:34:42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 22:54:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-04 23:14:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-04 23:30:31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04 23:53:19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-05 00:48:56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-05 02:36:14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-05 00:25:44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-05 01:06:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-05 01:29:30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-05 01:45:17,6,3,1,2,0,0,0,0,0,0,0,0,0,0,0,12
2016-02-05 02:07:18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-05 02:27:06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-05 02:59:12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-05 03:31:41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-05 04:16:39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-05 04:50:17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-05 05:14:11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-05 05:50:02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-05 06:35:49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-05 07:10:27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-05 07:36:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-05 08:03:27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-05 08:33:16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-05 09:01:08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-05 09:16:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-05 09:33:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-05 10:00:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-05 10:21:24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-05 10:37:30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-05 10:59:01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-05 11:21:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-05 11:49:16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-05 12:10:19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-05 12:33:44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-05 12:55:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-05 13:08:32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-05 13:34:43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-05 14:01:47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-05 14:17:33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2016-02-05 14:39:38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-05 14:55:26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-05 15:04:59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-05 15:23:10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-05 15:32:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-05 15:47:40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-05 16:05:14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-05 16:14:07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-05 16:31:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-05 16:46:28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-05 16:57:26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
